# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Dec 09 15:17:54 AEDT 2019 [seed=1575863808847]
# -overwrite ebola_early2014_ucld_het.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
15116000	-20304.474496244922	-21354.0224088096	-1049.547912564678	0.5817411061617966	-12861.495366044188
15117000	-20311.50933566175	-21358.044163883158	-1046.5348282214081	0.5817411061617966	-12862.574736964933
15118000	-20317.993839032257	-21369.910949065008	-1051.9171100327528	0.5817411061617966	-12871.729320939947
15119000	-20304.084187411103	-21360.80197530673	-1056.7177878956265	0.5817411061617966	-12868.438182682406
15120000	-20305.410398752774	-21365.50449102323	-1060.094092270454	0.5817411061617966	-12872.585998710141
15121000	-20308.701783481207	-21368.943368777167	-1060.2415852959584	0.5817411061617966	-12874.648225528368
15122000	-20316.07338744538	-21376.803218994133	-1060.7298315487515	0.5817411061617966	-12879.424836825467
15123000	-20315.09730904712	-21373.064637283987	-1057.9673282368683	0.5817411061617966	-12876.094508586479
15124000	-20316.80468968922	-21372.41343435255	-1055.6087446633326	0.5817411061617966	-12874.729178516316
15125000	-20315.82948644038	-21374.84156299322	-1059.0120765528395	0.5817411061617966	-12877.565194589111
15126000	-20309.213065597156	-21349.522735753955	-1040.3096701568008	0.5817411061617966	-12855.013744212903
15127000	-20311.882985132685	-21357.257157319433	-1045.3741721867482	0.5817411061617966	-12861.631448186812
15128000	-20317.07233002227	-21368.55088132527	-1051.478551303	0.5817411061617966	-12870.754682539387
15129000	-20316.67963763113	-21368.314452825955	-1051.6348151948264	0.5817411061617966	-12870.682501125208
15130000	-20312.054391549278	-21361.764942810627	-1049.7105512613475	0.5817411061617966	-12866.067541419805
15131000	-20313.050694649595	-21370.40451355239	-1057.353818902794	0.5817411061617966	-12874.290399528902
15132000	-20322.80633586174	-21373.854975404076	-1051.0486395423343	0.5817411061617966	-12873.660477678513
15133000	-20319.14536757718	-21370.06747282992	-1050.922105252739	0.5817411061617966	-12871.404207649433
15134000	-20316.930694358292	-21372.051701890614	-1055.121007532323	0.5817411061617966	-12874.314743480874
15135000	-20320.475215539245	-21371.058643038006	-1050.5834274987624	0.5817411061617966	-12871.839157119934
15136000	-20321.896570046836	-21380.515752142463	-1058.6191820956271	0.5817411061617966	-12880.701772060294
15137000	-20324.797604891795	-21377.543206281964	-1052.745601390168	0.5817411061617966	-12876.515842574556
15138000	-20318.099302316674	-21365.612403672265	-1047.5131013555902	0.5817411061617966	-12867.38666459052
15139000	-20328.137217512944	-21385.212201757615	-1057.074984244672	0.5817411061617966	-12882.788015369439
15140000	-20323.126906768703	-21375.10995026939	-1051.9830435006877	0.5817411061617966	-12874.781370910885
15141000	-20324.716186795937	-21375.668950165422	-1050.9527633694854	0.5817411061617966	-12874.675640300728
15142000	-20323.631468850544	-21371.082760147572	-1047.4512912970295	0.5817411061617966	-12870.543143210843
15143000	-20323.963010535488	-21377.73211195645	-1053.7691014209627	0.5817411061617966	-12877.053824761317
15144000	-20328.315638984444	-21376.200243129017	-1047.8846041445715	0.5817411061617966	-12873.701430373532
15145000	-20334.760860124596	-21384.234062968368	-1049.4732028437707	0.5817411061617966	-12879.039479148261
15146000	-20329.693614781678	-21382.376014629655	-1052.6823998479786	0.5817411061617966	-12879.300851241485
15147000	-20331.772856553063	-21393.48496209892	-1061.712105545855	0.5817411061617966	-12889.540137347427
15148000	-20325.962431419157	-21389.33471577285	-1063.3722843536939	0.5817411061617966	-12887.820153010594
15149000	-20327.88030929035	-21387.773735684295	-1059.893426393945	0.5817411061617966	-12885.457003445119
15150000	-20314.187840126866	-21390.72248776701	-1076.5346476401423	0.5817411061617966	-12894.132752534064
15151000	-20319.082972715063	-21415.251881744363	-1096.1689090293012	0.5817411061617966	-12916.614713769888
15152000	-20321.220892280875	-21395.956511989098	-1074.7356197082238	0.5817411061617966	-12896.425140141911
15153000	-20322.0863437916	-21394.36481341013	-1072.2784696185306	0.5817411061617966	-12894.471458771399
15154000	-20314.847573214767	-21393.577422955652	-1078.7298497408854	0.5817411061617966	-12896.711748491132
15155000	-20308.9947843675	-21387.63513822212	-1078.6403538546176	0.5817411061617966	-12893.217444746726
15156000	-20316.79372623774	-21394.96198864189	-1078.1682624041496	0.5817411061617966	-12897.282318366744
15157000	-20315.624792305895	-21393.479979958105	-1077.8551876522097	0.5817411061617966	-12896.28922669626
15158000	-20316.00442529634	-21392.48182248527	-1076.4773971889304	0.5817411061617966	-12895.13228434878
15159000	-20302.65340905894	-21400.90938385728	-1098.2559747983414	0.5817411061617966	-12909.14402700386
15160000	-20299.842734305683	-21390.193334359497	-1090.350600053813	0.5817411061617966	-12899.603567219312
15161000	-20305.69808299255	-21395.903880243513	-1090.2057972509656	0.5817411061617966	-12902.865061438524
15162000	-20304.877942367504	-21400.829926264076	-1095.9519838965718	0.5817411061617966	-12908.134138569709
15163000	-20304.863222931603	-21392.316009066406	-1087.4527861348029	0.5817411061617966	-12899.626377907018
15164000	-20312.99672725381	-21406.397238115653	-1093.4005108618444	0.5817411061617966	-12910.30569643543
15165000	-20316.950592843794	-21408.221579112465	-1091.2709862686713	0.5817411061617966	-12910.476297984189
15166000	-20322.50718545517	-21394.935341106986	-1072.4281556518154	0.5817411061617966	-12894.865965699568
15167000	-20329.790695159827	-21397.842976957487	-1068.052281797659	0.5817411061617966	-12894.727208837738
15168000	-20320.597446716143	-21396.830011473892	-1076.2325647577495	0.5817411061617966	-12897.559401278979
15169000	-20316.73930177327	-21374.551240231565	-1057.811938458297	0.5817411061617966	-12876.894333472726
15170000	-20325.64505593779	-21389.96864824544	-1064.3235923076486	0.5817411061617966	-12888.586830600954
15171000	-20321.60200942861	-21380.75633103628	-1059.154321607669	0.5817411061617966	-12881.065553552458
15172000	-20327.98349612253	-21376.39988510763	-1048.4163889850972	0.5817411061617966	-12874.039994058165
15173000	-20322.4956005275	-21381.350315648975	-1058.854715121473	0.5817411061617966	-12881.285785740587
15174000	-20320.975327355365	-21382.531750002774	-1061.5564226474091	0.5817411061617966	-12883.103087869697
15175000	-20321.291951623778	-21389.505541609935	-1068.2135899861562	0.5817411061617966	-12889.944448560589
15176000	-20327.702256133936	-21379.275914606627	-1051.5736584726924	0.5817411061617966	-12877.033654683697
15177000	-20325.07548850274	-21383.637905777658	-1058.5624172749156	0.5817411061617966	-12882.49431477852
15178000	-20321.542353454617	-21381.3171414318	-1059.7747879771823	0.5817411061617966	-12881.651315589672
15179000	-20326.2370591631	-21394.434425790896	-1068.197366627795	0.5817411061617966	-12892.804997532241
15180000	-20328.05413359961	-21389.369857291505	-1061.3157236918953	0.5817411061617966	-12886.980421489015
15181000	-20335.994359371467	-21397.662606780505	-1061.668247409038	0.5817411061617966	-12891.952100929853
15182000	-20335.365506125647	-21396.04065886119	-1060.6751527355452	0.5817411061617966	-12890.593176473521
15183000	-20326.53992988755	-21402.821198485242	-1076.281268597695	0.5817411061617966	-12901.065091852404
15184000	-20328.183811159266	-21410.13997476311	-1081.9561636038457	0.5817411061617966	-12907.696300167963
15185000	-20325.37891947249	-21384.7911174904	-1059.4121980179123	0.5817411061617966	-12883.5206137895
15186000	-20343.63928271527	-21409.967125356474	-1066.3278426412046	0.5817411061617966	-12901.059062324566
15187000	-20336.647988870103	-21401.384061297118	-1064.7360724270163	0.5817411061617966	-12895.400169095386
15188000	-20326.975461937498	-21397.311853174673	-1070.336391237176	0.5817411061617966	-12895.373581388394
15189000	-20336.028784197923	-21388.025548892445	-1051.9967646945215	0.5817411061617966	-12882.300644551957
15190000	-20334.511004290704	-21378.972303026956	-1044.4612987362536	0.5817411061617966	-12873.882223631552
15191000	-20323.58691747009	-21374.98869250312	-1051.4017750330322	0.5817411061617966	-12874.467709577499
15192000	-20330.489685770648	-21381.65918828254	-1051.169502511894	0.5817411061617966	-12878.251061123108
15193000	-20322.758509260217	-21365.13486776538	-1042.3763585051647	0.5817411061617966	-12864.960373941269
15194000	-20319.603521971814	-21378.40976055222	-1058.8062385804035	0.5817411061617966	-12879.554868221427
15195000	-20322.912880471205	-21378.773278288703	-1055.8603978174972	0.5817411061617966	-12878.534217332643
15196000	-20331.085820168977	-21387.441574482877	-1056.3557543138982	0.5817411061617966	-12883.784108809417
15197000	-20323.82610834632	-21382.308793581953	-1058.4826852356357	0.5817411061617966	-12881.687766945026
15198000	-20321.261032094066	-21386.232371165035	-1064.9713390709705	0.5817411061617966	-12886.684210483985
15199000	-20317.642150947402	-21375.048017054767	-1057.4058661073632	0.5817411061617966	-12877.013485599051
15200000	-20316.902685021534	-21367.0495000068	-1050.1468149852676	0.5817411061617966	-12869.32425675127
15201000	-20313.142215228858	-21364.24881376921	-1051.106598540351	0.5817411061617966	-12868.096420449474
15202000	-20330.309617533447	-21389.936055254555	-1059.6264377211078	0.5817411061617966	-12886.603243236828
15203000	-20321.36577384394	-21383.82765102617	-1062.4618771822315	0.5817411061617966	-12884.23568117668
15204000	-20327.913538295397	-21381.29517821174	-1053.3816399163438	0.5817411061617966	-12878.96454764567
15205000	-20323.477296906032	-21381.700866445666	-1058.2235695396348	0.5817411061617966	-12881.225733295909
15206000	-20320.10649293275	-21385.104773653133	-1064.9982807203817	0.5817411061617966	-12886.039509244587
15207000	-20323.055575356753	-21389.738378763002	-1066.6828034062487	0.5817411061617966	-12889.439634401955
15208000	-20312.852946475297	-21380.20244418649	-1067.3494977111914	0.5817411061617966	-12884.17104009564
15209000	-20323.44279875279	-21395.039117381606	-1071.596318628817	0.5817411061617966	-12894.578413391264
15210000	-20328.064940855165	-21394.567485724332	-1066.5025448691663	0.5817411061617966	-12892.173529691088
15211000	-20315.444646090462	-21376.945691960504	-1061.501045870041	0.5817411061617966	-12879.830286455457
15212000	-20318.19514897418	-21371.568008121194	-1053.3728591470126	0.5817411061617966	-12873.302180322502
15213000	-20326.799320304744	-21380.447358679474	-1053.6480383747275	0.5817411061617966	-12878.582759697667
15214000	-20329.990123906107	-21384.224748027693	-1054.2346241215855	0.5817411061617966	-12881.025567061126
15215000	-20324.7443887538	-21386.16242689702	-1061.4180381432184	0.5817411061617966	-12885.157321312623
15216000	-20321.93486626233	-21369.24318541204	-1047.3083191497096	0.5817411061617966	-12869.413187597142
15217000	-20312.14781086117	-21357.200222648476	-1045.0524117873051	0.5817411061617966	-12861.4637477996
15218000	-20306.899498710773	-21349.527509060474	-1042.6280103497006	0.5817411061617966	-12855.98618744614
15219000	-20309.38233108357	-21356.475848413047	-1047.0935173294788	0.5817411061617966	-12861.896060076882
15220000	-20315.17325858588	-21366.43053026764	-1051.257271681759	0.5817411061617966	-12869.42863500006
15221000	-20313.617297599525	-21372.524955068387	-1058.9076574688618	0.5817411061617966	-12876.173854321816
15222000	-20316.43365392557	-21379.12432360968	-1062.6906696841104	0.5817411061617966	-12881.595256781524
15223000	-20317.166315286373	-21382.0570318431	-1064.8907165567246	0.5817411061617966	-12884.221522884613
15224000	-20309.923914361192	-21379.299324240157	-1069.3754098789652	0.5817411061617966	-12884.493013881372
15225000	-20315.964537224158	-21379.682486063964	-1063.7179488398083	0.5817411061617966	-12882.349631468422
15226000	-20310.514300891227	-21375.82961223266	-1065.3153113414319	0.5817411061617966	-12880.776367456885
15227000	-20311.58692522918	-21376.630616931943	-1065.0436917027628	0.5817411061617966	-12881.128737487072
15228000	-20295.278034036997	-21372.689535251335	-1077.411501214338	0.5817411061617966	-12884.008994596234
15229000	-20300.281362251008	-21381.843458819218	-1081.5620965682083	0.5817411061617966	-12891.070231639815
15230000	-20298.015751769584	-21386.42648719621	-1088.4107354266284	0.5817411061617966	-12896.600871750637
15231000	-20300.7540874935	-21375.3949595262	-1074.6408720326983	0.5817411061617966	-12884.424010809782
15232000	-20307.867533003802	-21375.61749445546	-1067.749961451657	0.5817411061617966	-12881.671283888525
15233000	-20308.947538337154	-21383.289860066114	-1074.3423217289594	0.5817411061617966	-12888.891927663111
15234000	-20320.239487906943	-21379.113922195393	-1058.8744342884486	0.5817411061617966	-12879.993031456055
15235000	-20300.37166225407	-21353.857697310763	-1053.4860350566937	0.5817411061617966	-12863.046701351965
15236000	-20302.366120072646	-21359.52965866913	-1057.1635385964837	0.5817411061617966	-12867.884462989328
15237000	-20304.855553711426	-21358.19256613873	-1053.3370124273033	0.5817411061617966	-12865.506142698887
15238000	-20300.032356397867	-21352.14884925646	-1052.1164928585936	0.5817411061617966	-12861.479770989752
15239000	-20307.112721558653	-21369.427536573014	-1062.3148150143622	0.5817411061617966	-12875.797032606186
15240000	-20299.394320011776	-21351.864554369324	-1052.4702343575486	0.5817411061617966	-12861.462340495691
15241000	-20317.759481931196	-21374.947809405705	-1057.1883274745078	0.5817411061617966	-12876.864203222494
15242000	-20314.55182946319	-21373.49255425897	-1058.940724795777	0.5817411061617966	-12876.750577248846
15243000	-20318.271376859746	-21377.06364369609	-1058.792266836343	0.5817411061617966	-12878.765932906303
15244000	-20324.628958569254	-21396.50965965321	-1071.880701083956	0.5817411061617966	-12895.552833770118
15245000	-20318.672612974387	-21388.341803069776	-1069.6691900953879	0.5817411061617966	-12889.876271706511
15246000	-20317.428257203494	-21372.710760542745	-1055.2825033392503	0.5817411061617966	-12874.765692047755
15247000	-20316.777602307255	-21383.6771239216	-1066.899521614344	0.5817411061617966	-12886.00419762378
15248000	-20310.43226007219	-21367.588976056133	-1057.1567159839447	0.5817411061617966	-12872.570045582579
15249000	-20309.43132808402	-21372.539219367627	-1063.1078912836056	0.5817411061617966	-12877.938937600251
15250000	-20320.17578186573	-21381.395812862025	-1061.2200309962927	0.5817411061617966	-12882.301567741015
15251000	-20310.033392547746	-21380.947485276014	-1070.9140927282663	0.5817411061617966	-12886.09538469202
15252000	-20299.939433985517	-21367.41477248365	-1067.4753384981354	0.5817411061617966	-12876.784559842345
15253000	-20305.85020500252	-21370.0151871408	-1064.1649821382807	0.5817411061617966	-12876.912741952192
15254000	-20298.024094327648	-21380.400339168787	-1082.376244841141	0.5817411061617966	-12890.571234374105
15255000	-20309.738854383424	-21394.69871531351	-1084.9598609300836	0.5817411061617966	-12899.969807936317
15256000	-20304.227129840845	-21384.700077405578	-1080.4729475647332	0.5817411061617966	-12892.276497838708
15257000	-20301.824858756772	-21385.768936793622	-1083.9440780368495	0.5817411061617966	-12894.350128473076
15258000	-20299.794869815065	-21395.822918086924	-1096.0280482718608	0.5817411061617966	-12905.25317069564
15259000	-20302.309033317015	-21398.88018335454	-1096.5711500375246	0.5817411061617966	-12907.258864718002
